tbl1,col1,tbl2,col2
2012_SAT_Results_20241124.csv,SAT Math Avg. Score,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,total_enrollment
2012_SAT_Results_20241124.csv,SAT Math Avg. Score,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,total_enrollment
2012_SAT_Results_20241124.csv,SAT Math Avg. Score,2012_SAT_Results_20241124.csv,SAT Writing Avg. Score
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,fl_percent,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,sped_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,fl_percent,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,sped_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,fl_percent,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,k
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,fl_percent,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade3
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,fl_percent,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade3
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,fl_percent,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade1
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,fl_percent,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade1
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,fl_percent,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade4
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,fl_percent,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade4
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,fl_percent,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade2
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,fl_percent,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade5
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,fl_percent,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade5
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,fl_percent,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,black_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,fl_percent,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,black_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,fl_percent,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,frl_percent
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,fl_percent,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade8
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,fl_percent,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade8
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,fl_percent,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade8
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,fl_percent,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade6
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,fl_percent,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade6
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,fl_percent,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade6
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,frl_percent,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,sped_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,frl_percent,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,sped_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,frl_percent,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,black_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,frl_percent,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,black_num
2012_SAT_Results_20241124.csv,SAT Writing Avg. Score,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,total_enrollment
2012_SAT_Results_20241124.csv,SAT Writing Avg. Score,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,total_enrollment
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,total_enrollment,2010_-_2016_School_Safety_Report_20241124.csv,Census Tract
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,total_enrollment,2010_-_2016_School_Safety_Report_20241124.csv,Census Tract
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,total_enrollment,2010_-_2016_School_Safety_Report_20241124.csv,Register
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,total_enrollment,2010_-_2016_School_Safety_Report_20241124.csv,Register
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,prek,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,asian_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,prek,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,asian_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,prek,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,ctt_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,prek,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,ell_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,prek,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,ell_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,prek,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,sped_percent
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,prek,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,sped_percent
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,prek,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,white_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,prek,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,selfcontained_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,prek,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,asian_per
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,prek,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,ell_percent
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,prek,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,ell_percent
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,prek,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,ell_percent
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,prek,2010_-_2016_School_Safety_Report_20241124.csv,Council District 
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,k,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,asian_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,k,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,asian_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,k,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,asian_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,k,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,sped_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,k,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,sped_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,k,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade3
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,k,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade3
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,k,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade3
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,k,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade1
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,k,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade4
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,k,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade4
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,k,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade4
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,k,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade2
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,k,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade2
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,k,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade5
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,k,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade5
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,k,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,black_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade1,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,asian_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade1,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,asian_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade1,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,asian_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade1,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade3
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade1,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,sped_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade1,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,sped_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade1,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade4
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade1,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade4
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade1,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade4
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade1,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade2
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade1,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade2
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade1,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade2
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade1,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade5
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade1,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade5
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade1,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade5
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade1,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,black_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade1,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,black_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade1,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade8
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade1,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade8
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade1,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,hispanic_per
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade1,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,hispanic_per
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade1,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,ell_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade1,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,ell_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade1,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,ell_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade1,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,black_per
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade2,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,asian_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade2,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,asian_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade2,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,asian_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade2,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade3
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade2,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade4
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade2,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade4
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade2,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade4
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade2,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,sped_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade2,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,sped_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade2,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade5
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade2,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade5
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade2,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade5
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade2,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,black_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade2,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,hispanic_per
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade2,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,hispanic_per
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade2,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,ell_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade2,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,ell_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade2,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,ell_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade2,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,black_per
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade3,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,asian_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade3,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,asian_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade3,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,asian_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade3,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,sped_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade3,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,sped_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade3,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade4
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade3,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade4
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade3,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade4
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade3,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade5
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade3,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade5
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade3,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade5
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade3,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,black_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade3,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,black_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade3,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,ell_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade3,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,ell_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade3,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,ell_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade3,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,black_per
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade4,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,asian_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade4,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,asian_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade4,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,asian_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade4,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade5
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade4,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade5
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade4,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade5
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade4,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,hispanic_per
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade4,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,hispanic_per
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade4,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,black_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade4,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,black_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade4,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,ell_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade4,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,ell_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade4,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,sped_percent
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade5,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,asian_num
2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,grade5,2006_-_2012_School_Demographics_and_Accountability_Snapshot_20241124.csv,asian_num
